District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Adilabad,Adilabad Rural,01-Apr-22,0.0,15.7,56.2
Adilabad,Adilabad Rural,02-Apr-22,0.0,15.7,80.8
Adilabad,Adilabad Rural,03-Apr-22,0.0,19.8,78.5
Adilabad,Adilabad Rural,04-Apr-22,0.0,24.8,72.0
Adilabad,Adilabad Rural,05-Apr-22,0.0,32.1,68.6
Adilabad,Adilabad Rural,06-Apr-22,0.0,35.3,69.5
Adilabad,Adilabad Rural,07-Apr-22,0.0,27.5,51.5
Adilabad,Adilabad Rural,08-Apr-22,0.0,19.6,51.9
Adilabad,Adilabad Rural,09-Apr-22,0.0,24.1,56.6
Adilabad,Adilabad Rural,10-Apr-22,0.0,28.2,61.8
Adilabad,Adilabad Rural,11-Apr-22,0.0,26.5,62.2
Adilabad,Adilabad Rural,12-Apr-22,0.0,28.0,56.6
Adilabad,Adilabad Rural,13-Apr-22,0.0,28.9,63.7
Adilabad,Adilabad Rural,14-Apr-22,0.0,29.6,63.7
Adilabad,Adilabad Rural,15-Apr-22,0.0,24.1,56.1
Adilabad,Adilabad Rural,16-Apr-22,0.0,19.6,58.1
Adilabad,Adilabad Rural,17-Apr-22,0.0,18.4,58.1
Adilabad,Adilabad Rural,18-Apr-22,0.0,16.4,61.2
Adilabad,Adilabad Rural,19-Apr-22,0.0,18.4,57.6
Adilabad,Adilabad Rural,20-Apr-22,0.0,18.4,53.2
Adilabad,Adilabad Rural,21-Apr-22,0.0,17.8,51.2
Adilabad,Adilabad Rural,22-Apr-22,0.0,19.1,52.9
Adilabad,Adilabad Rural,23-Apr-22,0.0,37.6,61.7
Adilabad,Adilabad Rural,24-Apr-22,2.0,30.1,75.9
Adilabad,Adilabad Rural,25-Apr-22,0.0,28.7,57.7
Adilabad,Adilabad Rural,26-Apr-22,0.0,17.8,52.1
Adilabad,Adilabad Rural,27-Apr-22,0.0,16.5,40.5
Adilabad,Adilabad Rural,28-Apr-22,0.0,17.0,44.7
Adilabad,Adilabad Rural,29-Apr-22,0.0,17.9,48.7
Adilabad,Adilabad Rural,30-Apr-22,0.0,15.7,40.9
Adilabad,Adilabad Urban,01-Apr-22,0.0,11.7,68.8
Adilabad,Adilabad Urban,02-Apr-22,0.0,11.7,84.4
Adilabad,Adilabad Urban,03-Apr-22,0.0,15.7,80.3
Adilabad,Adilabad Urban,04-Apr-22,0.0,21.8,76.7
Adilabad,Adilabad Urban,05-Apr-22,0.0,22.4,75.5
Adilabad,Adilabad Urban,06-Apr-22,0.0,24.2,75.6
Adilabad,Adilabad Urban,07-Apr-22,0.0,24.2,53.3
Adilabad,Adilabad Urban,08-Apr-22,0.0,13.5,59.0
Adilabad,Adilabad Urban,09-Apr-22,0.0,28.6,68.6
Adilabad,Adilabad Urban,10-Apr-22,0.0,30.2,67.7
Adilabad,Adilabad Urban,11-Apr-22,0.0,27.1,63.3
Adilabad,Adilabad Urban,12-Apr-22,0.0,26.9,60.7
Adilabad,Adilabad Urban,13-Apr-22,0.0,26.2,60.3
Adilabad,Adilabad Urban,14-Apr-22,0.0,23.8,59.9
Adilabad,Adilabad Urban,15-Apr-22,0.0,18.2,54.7
Adilabad,Adilabad Urban,16-Apr-22,0.0,15.7,53.6
Adilabad,Adilabad Urban,17-Apr-22,0.0,14.4,65.6
Adilabad,Adilabad Urban,18-Apr-22,0.0,13.7,61.2
Adilabad,Adilabad Urban,19-Apr-22,0.0,14.8,55.3
Adilabad,Adilabad Urban,20-Apr-22,0.0,13.8,59.0
Adilabad,Adilabad Urban,21-Apr-22,0.0,13.9,55.7
Adilabad,Adilabad Urban,22-Apr-22,0.2,15.7,76.3
Adilabad,Adilabad Urban,23-Apr-22,0.0,36.0,66.3
Adilabad,Adilabad Urban,24-Apr-22,2.8,24.4,87.0
Adilabad,Adilabad Urban,25-Apr-22,0.0,30.6,74.1
Adilabad,Adilabad Urban,26-Apr-22,0.0,14.0,57.0
Adilabad,Adilabad Urban,27-Apr-22,0.0,13.7,55.6
Adilabad,Adilabad Urban,28-Apr-22,0.0,12.1,53.2
Adilabad,Adilabad Urban,29-Apr-22,0.0,13.9,52.1
Adilabad,Adilabad Urban,30-Apr-22,0.0,11.6,51.1
Adilabad,Bazarhathnoor,01-Apr-22,0.0,15.5,67.0
Adilabad,Bazarhathnoor,02-Apr-22,0.0,15.7,90.1
Adilabad,Bazarhathnoor,03-Apr-22,0.0,28.5,88.7
Adilabad,Bazarhathnoor,04-Apr-22,0.0,39.9,85.0
Adilabad,Bazarhathnoor,05-Apr-22,0.0,27.2,84.0
Adilabad,Bazarhathnoor,06-Apr-22,0.3,44.0,87.3
Adilabad,Bazarhathnoor,07-Apr-22,2.4,35.3,58.7
Adilabad,Bazarhathnoor,08-Apr-22,0.0,35.0,83.1
Adilabad,Bazarhathnoor,09-Apr-22,0.0,41.9,68.2
Adilabad,Bazarhathnoor,10-Apr-22,0.0,46.5,79.8
Adilabad,Bazarhathnoor,11-Apr-22,0.0,39.8,79.6
Adilabad,Bazarhathnoor,12-Apr-22,0.0,39.4,81.5
Adilabad,Bazarhathnoor,13-Apr-22,0.0,37.6,74.5
Adilabad,Bazarhathnoor,14-Apr-22,0.0,37.3,78.7
Adilabad,Bazarhathnoor,15-Apr-22,0.0,25.1,74.5
Adilabad,Bazarhathnoor,16-Apr-22,0.0,23.5,66.2
Adilabad,Bazarhathnoor,17-Apr-22,0.0,20.3,69.8
Adilabad,Bazarhathnoor,18-Apr-22,0.0,19.6,73.1
Adilabad,Bazarhathnoor,19-Apr-22,0.0,21.0,68.1
Adilabad,Bazarhathnoor,20-Apr-22,0.0,19.2,58.9
Adilabad,Bazarhathnoor,21-Apr-22,0.0,19.2,57.9
Adilabad,Bazarhathnoor,22-Apr-22,0.0,20.6,55.3
Adilabad,Bazarhathnoor,23-Apr-22,0.0,45.0,77.3
Adilabad,Bazarhathnoor,24-Apr-22,31.4,30.6,82.6
Adilabad,Bazarhathnoor,25-Apr-22,0.0,37.3,88.7
Adilabad,Bazarhathnoor,26-Apr-22,0.0,20.3,71.7
Adilabad,Bazarhathnoor,27-Apr-22,0.0,20.3,53.6
Adilabad,Bazarhathnoor,28-Apr-22,0.0,18.5,69.4
Adilabad,Bazarhathnoor,29-Apr-22,0.0,19.2,64.3
Adilabad,Bazarhathnoor,30-Apr-22,0.0,15.7,55.9
Adilabad,Bela,01-Apr-22,0.0,6.9,64.6
Adilabad,Bela,02-Apr-22,0.0,6.5,81.3
Adilabad,Bela,03-Apr-22,0.0,7.9,76.5
Adilabad,Bela,04-Apr-22,0.0,13.1,72.5
Adilabad,Bela,05-Apr-22,0.0,14.0,68.6
Adilabad,Bela,06-Apr-22,0.0,18.4,68.7
Adilabad,Bela,07-Apr-22,0.0,21.5,58.4
Adilabad,Bela,08-Apr-22,0.0,24.0,62.4
Adilabad,Bela,09-Apr-22,0.0,27.9,66.8
Adilabad,Bela,10-Apr-22,0.0,17.8,65.5
Adilabad,Bela,11-Apr-22,0.0,14.3,62.7
Adilabad,Bela,12-Apr-22,0.0,15.4,55.1
Adilabad,Bela,13-Apr-22,0.0,17.2,62.6
Adilabad,Bela,14-Apr-22,0.0,27.6,59.2
Adilabad,Bela,15-Apr-22,0.0,22.3,54.6
Adilabad,Bela,16-Apr-22,0.0,5.4,50.7
Adilabad,Bela,17-Apr-22,0.0,16.4,62.5
Adilabad,Bela,18-Apr-22,0.0,14.2,59.2
Adilabad,Bela,19-Apr-22,0.0,5.5,53.9
Adilabad,Bela,20-Apr-22,0.0,5.4,49.4
Adilabad,Bela,21-Apr-22,0.0,5.4,48.7
Adilabad,Bela,22-Apr-22,0.0,5.4,52.0
Adilabad,Bela,23-Apr-22,0.0,23.4,62.8
Adilabad,Bela,24-Apr-22,8.1,15.7,80.8
Adilabad,Bela,25-Apr-22,0.0,16.6,72.0
Adilabad,Bela,26-Apr-22,0.0,5.9,52.7
Adilabad,Bela,27-Apr-22,0.0,6.5,49.1
Adilabad,Bela,28-Apr-22,0.0,5.5,51.3
Adilabad,Bela,29-Apr-22,0.0,5.5,49.3
Adilabad,Bela,30-Apr-22,0.0,5.1,38.7
Adilabad,Bheempoor,01-Apr-22,0.0,13.5,49.0
Adilabad,Bheempoor,02-Apr-22,0.0,12.9,77.3
Adilabad,Bheempoor,03-Apr-22,0.0,16.5,80.4
Adilabad,Bheempoor,04-Apr-22,0.0,25.3,73.7
Adilabad,Bheempoor,05-Apr-22,0.0,19.4,75.5
Adilabad,Bheempoor,06-Apr-22,0.0,22.0,75.4
Adilabad,Bheempoor,07-Apr-22,0.0,26.3,63.7
Adilabad,Bheempoor,08-Apr-22,0.0,24.2,62.3
Adilabad,Bheempoor,09-Apr-22,0.0,30.6,66.9
Adilabad,Bheempoor,10-Apr-22,0.0,29.5,59.4
Adilabad,Bheempoor,11-Apr-22,0.0,32.3,65.8
Adilabad,Bheempoor,12-Apr-22,0.0,23.4,64.9
Adilabad,Bheempoor,13-Apr-22,0.0,26.2,51.7
Adilabad,Bheempoor,14-Apr-22,0.0,25.3,61.0
Adilabad,Bheempoor,15-Apr-22,0.0,23.6,52.3
Adilabad,Bheempoor,16-Apr-22,0.0,17.1,47.4
Adilabad,Bheempoor,17-Apr-22,0.0,15.9,46.9
Adilabad,Bheempoor,18-Apr-22,0.0,13.4,59.0
Adilabad,Bheempoor,19-Apr-22,0.0,15.7,44.0
Adilabad,Bheempoor,20-Apr-22,0.0,16.1,42.9
Adilabad,Bheempoor,21-Apr-22,0.0,15.7,41.3
Adilabad,Bheempoor,22-Apr-22,0.0,19.2,41.4
Adilabad,Bheempoor,23-Apr-22,0.0,30.0,67.4
Adilabad,Bheempoor,24-Apr-22,13.3,24.6,70.8
Adilabad,Bheempoor,25-Apr-22,0.0,30.2,68.3
Adilabad,Bheempoor,26-Apr-22,0.0,17.4,62.5
Adilabad,Bheempoor,27-Apr-22,0.0,16.0,64.5
Adilabad,Bheempoor,28-Apr-22,0.0,13.5,62.2
Adilabad,Bheempoor,29-Apr-22,0.0,15.3,45.4
Adilabad,Bheempoor,30-Apr-22,0.0,13.1,53.8
Adilabad,Boath,01-Apr-22,0.0,12.6,56.9
Adilabad,Boath,02-Apr-22,0.0,12.0,80.3
Adilabad,Boath,03-Apr-22,0.0,24.4,85.5
Adilabad,Boath,04-Apr-22,0.0,29.9,82.0
Adilabad,Boath,05-Apr-22,0.0,22.3,77.5
Adilabad,Boath,06-Apr-22,0.0,35.4,76.2
Adilabad,Boath,07-Apr-22,0.5,28.5,63.6
Adilabad,Boath,08-Apr-22,0.0,24.3,74.9
Adilabad,Boath,09-Apr-22,0.0,29.9,71.5
Adilabad,Boath,10-Apr-22,0.0,35.7,72.2
Adilabad,Boath,11-Apr-22,0.0,33.1,64.5
Adilabad,Boath,12-Apr-22,0.0,29.8,64.6
Adilabad,Boath,13-Apr-22,0.0,28.9,66.0
Adilabad,Boath,14-Apr-22,0.0,30.4,66.6
Adilabad,Boath,15-Apr-22,0.0,22.8,55.4
Adilabad,Boath,16-Apr-22,0.0,18.2,57.0
Adilabad,Boath,17-Apr-22,0.0,15.9,64.4
Adilabad,Boath,18-Apr-22,0.0,16.4,65.5
Adilabad,Boath,19-Apr-22,0.0,17.3,57.5
Adilabad,Boath,20-Apr-22,0.0,15.4,49.2
Adilabad,Boath,21-Apr-22,0.0,14.7,53.2
Adilabad,Boath,22-Apr-22,3.2,19.3,73.8
Adilabad,Boath,23-Apr-22,0.0,39.1,78.2
Adilabad,Boath,24-Apr-22,7.3,28.5,84.0
Adilabad,Boath,25-Apr-22,0.0,31.0,85.9
Adilabad,Boath,26-Apr-22,0.0,16.5,60.9
Adilabad,Boath,27-Apr-22,0.0,15.4,55.1
Adilabad,Boath,28-Apr-22,0.0,14.2,59.8
Adilabad,Boath,29-Apr-22,0.0,19.2,55.8
Adilabad,Boath,30-Apr-22,0.0,12.5,47.0
Adilabad,Gadiguda,01-Apr-22,0.0,17.3,76.2
Adilabad,Gadiguda,02-Apr-22,0.0,13.5,84.7
Adilabad,Gadiguda,03-Apr-22,0.0,32.7,83.3
Adilabad,Gadiguda,04-Apr-22,0.0,36.5,79.6
Adilabad,Gadiguda,05-Apr-22,0.0,28.7,74.7
Adilabad,Gadiguda,06-Apr-22,1.0,31.1,80.1
Adilabad,Gadiguda,07-Apr-22,0.0,27.4,65.7
Adilabad,Gadiguda,08-Apr-22,0.0,23.4,68.5
Adilabad,Gadiguda,09-Apr-22,0.0,24.5,50.8
Adilabad,Gadiguda,10-Apr-22,0.0,32.3,72.8
Adilabad,Gadiguda,11-Apr-22,0.0,30.8,70.0
Adilabad,Gadiguda,12-Apr-22,0.0,26.6,61.2
Adilabad,Gadiguda,13-Apr-22,0.0,27.4,68.1
Adilabad,Gadiguda,14-Apr-22,0.0,29.5,65.2
Adilabad,Gadiguda,15-Apr-22,0.0,21.0,65.7
Adilabad,Gadiguda,16-Apr-22,0.0,21.0,58.7
Adilabad,Gadiguda,17-Apr-22,0.0,21.5,73.6
Adilabad,Gadiguda,18-Apr-22,0.0,13.5,67.6
Adilabad,Gadiguda,19-Apr-22,0.0,15.6,63.7
Adilabad,Gadiguda,20-Apr-22,0.0,21.0,58.2
Adilabad,Gadiguda,21-Apr-22,0.0,16.1,55.7
Adilabad,Gadiguda,22-Apr-22,0.0,21.7,53.0
Adilabad,Gadiguda,23-Apr-22,0.0,45.4,73.1
Adilabad,Gadiguda,24-Apr-22,14.0,31.6,81.9
Adilabad,Gadiguda,25-Apr-22,0.0,36.5,80.8
Adilabad,Gadiguda,26-Apr-22,0.0,16.1,65.7
Adilabad,Gadiguda,27-Apr-22,0.0,18.2,52.1
Adilabad,Gadiguda,28-Apr-22,0.0,13.5,57.7
Adilabad,Gadiguda,29-Apr-22,0.0,21.9,53.6
Adilabad,Gadiguda,30-Apr-22,0.0,18.4,48.4
Adilabad,Gudihathnur,01-Apr-22,0.0,11.4,68.2
Adilabad,Gudihathnur,02-Apr-22,0.0,11.4,82.9
Adilabad,Gudihathnur,03-Apr-22,0.0,28.0,81.2
Adilabad,Gudihathnur,04-Apr-22,0.0,25.5,77.8
Adilabad,Gudihathnur,05-Apr-22,0.0,36.6,74.5
Adilabad,Gudihathnur,06-Apr-22,0.0,31.6,77.4
Adilabad,Gudihathnur,07-Apr-22,0.0,28.3,55.2
Adilabad,Gudihathnur,08-Apr-22,0.0,26.1,69.9
Adilabad,Gudihathnur,09-Apr-22,0.0,36.8,70.5
Adilabad,Gudihathnur,10-Apr-22,0.0,42.7,83.8
Adilabad,Gudihathnur,11-Apr-22,0.0,26.9,67.4
Adilabad,Gudihathnur,12-Apr-22,0.0,25.5,60.9
Adilabad,Gudihathnur,13-Apr-22,0.0,26.2,64.5
Adilabad,Gudihathnur,14-Apr-22,0.0,26.9,64.5
Adilabad,Gudihathnur,15-Apr-22,0.0,19.8,63.9
Adilabad,Gudihathnur,16-Apr-22,0.0,16.3,53.8
Adilabad,Gudihathnur,17-Apr-22,0.0,14.9,65.4
Adilabad,Gudihathnur,18-Apr-22,0.0,12.8,64.9
Adilabad,Gudihathnur,19-Apr-22,0.0,14.9,58.4
Adilabad,Gudihathnur,20-Apr-22,0.0,13.6,54.3
Adilabad,Gudihathnur,21-Apr-22,0.0,14.9,51.7
Adilabad,Gudihathnur,22-Apr-22,0.0,16.5,54.7
Adilabad,Gudihathnur,23-Apr-22,0.0,40.6,66.9
Adilabad,Gudihathnur,24-Apr-22,4.8,24.7,72.5
Adilabad,Gudihathnur,25-Apr-22,0.0,28.0,67.7
Adilabad,Gudihathnur,26-Apr-22,0.0,14.2,56.3
Adilabad,Gudihathnur,27-Apr-22,0.0,13.4,49.1
Adilabad,Gudihathnur,28-Apr-22,0.0,12.8,53.3
Adilabad,Gudihathnur,29-Apr-22,0.0,14.4,51.3
Adilabad,Gudihathnur,30-Apr-22,0.0,10.8,36.5
Adilabad,Ichoda,01-Apr-22,0.0,13.9,62.6
Adilabad,Ichoda,02-Apr-22,0.0,14.3,89.0
Adilabad,Ichoda,03-Apr-22,0.0,35.5,80.5
Adilabad,Ichoda,04-Apr-22,0.0,32.7,81.7
Adilabad,Ichoda,05-Apr-22,0.0,36.1,83.0
Adilabad,Ichoda,06-Apr-22,1.8,42.2,86.9
Adilabad,Ichoda,07-Apr-22,0.0,37.5,62.6
Adilabad,Ichoda,08-Apr-22,0.0,31.7,76.1
Adilabad,Ichoda,09-Apr-22,0.0,37.8,65.1
Adilabad,Ichoda,10-Apr-22,0.0,35.9,67.6
Adilabad,Ichoda,11-Apr-22,0.0,32.7,56.6
Adilabad,Ichoda,12-Apr-22,0.0,32.5,70.6
Adilabad,Ichoda,13-Apr-22,0.0,28.3,58.6
Adilabad,Ichoda,14-Apr-22,0.0,29.6,59.0
Adilabad,Ichoda,15-Apr-22,0.0,22.2,59.5
Adilabad,Ichoda,16-Apr-22,0.0,17.4,51.7
Adilabad,Ichoda,17-Apr-22,0.0,16.8,62.9
Adilabad,Ichoda,18-Apr-22,0.0,20.2,69.1
Adilabad,Ichoda,19-Apr-22,0.0,16.1,60.5
Adilabad,Ichoda,20-Apr-22,0.0,15.4,43.4
Adilabad,Ichoda,21-Apr-22,0.0,15.6,46.7
Adilabad,Ichoda,22-Apr-22,0.0,20.8,56.1
Adilabad,Ichoda,23-Apr-22,0.0,43.0,70.5
Adilabad,Ichoda,24-Apr-22,42.9,28.3,78.1
Adilabad,Ichoda,25-Apr-22,0.0,34.9,62.3
Adilabad,Ichoda,26-Apr-22,0.0,17.5,59.0
Adilabad,Ichoda,27-Apr-22,0.0,17.0,52.9
Adilabad,Ichoda,28-Apr-22,0.0,16.5,57.2
Adilabad,Ichoda,29-Apr-22,0.0,18.3,54.9
Adilabad,Ichoda,30-Apr-22,0.0,14.1,38.9
Adilabad,Inderavelly,01-Apr-22,0.0,8.4,75.3
Adilabad,Inderavelly,02-Apr-22,0.0,8.9,90.3
Adilabad,Inderavelly,03-Apr-22,0.0,39.8,84.3
Adilabad,Inderavelly,04-Apr-22,0.0,26.4,77.4
Adilabad,Inderavelly,05-Apr-22,1.3,31.3,83.7
Adilabad,Inderavelly,06-Apr-22,0.0,32.5,76.7
Adilabad,Inderavelly,07-Apr-22,0.0,27.0,57.9
Adilabad,Inderavelly,08-Apr-22,0.0,26.1,69.9
Adilabad,Inderavelly,09-Apr-22,0.0,33.1,75.8
Adilabad,Inderavelly,10-Apr-22,0.0,31.2,76.4
Adilabad,Inderavelly,11-Apr-22,0.0,26.6,66.1
Adilabad,Inderavelly,12-Apr-22,0.0,26.4,58.8
Adilabad,Inderavelly,13-Apr-22,0.0,26.2,65.3
Adilabad,Inderavelly,14-Apr-22,0.0,25.8,64.2
Adilabad,Inderavelly,15-Apr-22,0.0,23.1,62.2
Adilabad,Inderavelly,16-Apr-22,0.0,14.2,62.3
Adilabad,Inderavelly,17-Apr-22,0.0,14.1,62.2
Adilabad,Inderavelly,18-Apr-22,0.0,14.2,64.8
Adilabad,Inderavelly,19-Apr-22,0.0,14.2,62.2
Adilabad,Inderavelly,20-Apr-22,0.0,14.2,55.8
Adilabad,Inderavelly,21-Apr-22,0.0,14.2,54.6
Adilabad,Inderavelly,22-Apr-22,1.9,16.6,76.9
Adilabad,Inderavelly,23-Apr-22,0.0,42.5,69.2
Adilabad,Inderavelly,24-Apr-22,0.0,30.1,69.7
Adilabad,Inderavelly,25-Apr-22,0.0,23.4,66.7
Adilabad,Inderavelly,26-Apr-22,0.0,14.1,56.2
Adilabad,Inderavelly,27-Apr-22,0.0,9.2,49.5
Adilabad,Inderavelly,28-Apr-22,0.0,14.2,50.8
Adilabad,Inderavelly,29-Apr-22,0.0,17.2,53.9
Adilabad,Inderavelly,30-Apr-22,0.0,7.9,42.5
Adilabad,Jainad,01-Apr-22,0.0,6.2,60.3
Adilabad,Jainad,02-Apr-22,0.0,6.2,74.3
Adilabad,Jainad,03-Apr-22,0.0,11.1,74.3
Adilabad,Jainad,04-Apr-22,0.0,14.4,68.5
Adilabad,Jainad,05-Apr-22,0.0,20.1,65.2
Adilabad,Jainad,06-Apr-22,0.0,17.5,67.6
Adilabad,Jainad,07-Apr-22,0.0,20.3,53.4
Adilabad,Jainad,08-Apr-22,0.0,21.6,57.1
Adilabad,Jainad,09-Apr-22,0.0,22.9,60.7
Adilabad,Jainad,10-Apr-22,0.0,26.4,60.4
Adilabad,Jainad,11-Apr-22,0.0,24.3,55.6
Adilabad,Jainad,12-Apr-22,0.0,22.9,53.5
Adilabad,Jainad,13-Apr-22,0.0,20.3,53.8
Adilabad,Jainad,14-Apr-22,0.0,18.9,54.4
Adilabad,Jainad,15-Apr-22,0.0,17.2,48.9
Adilabad,Jainad,16-Apr-22,0.0,11.8,47.1
Adilabad,Jainad,17-Apr-22,0.0,10.4,53.9
Adilabad,Jainad,18-Apr-22,0.0,9.7,54.3
Adilabad,Jainad,19-Apr-22,0.0,10.4,48.6
Adilabad,Jainad,20-Apr-22,0.0,9.9,46.1
Adilabad,Jainad,21-Apr-22,0.0,10.4,43.9
Adilabad,Jainad,22-Apr-22,0.0,11.8,50.5
Adilabad,Jainad,23-Apr-22,0.0,29.7,58.6
Adilabad,Jainad,24-Apr-22,11.3,18.9,69.8
Adilabad,Jainad,25-Apr-22,0.0,22.7,70.8
Adilabad,Jainad,26-Apr-22,0.0,10.6,51.2
Adilabad,Jainad,27-Apr-22,0.0,9.7,49.7
Adilabad,Jainad,28-Apr-22,0.0,7.6,48.2
Adilabad,Jainad,29-Apr-22,0.0,9.9,44.8
Adilabad,Jainad,30-Apr-22,0.0,7.6,36.1
Adilabad,Mavala,01-Apr-22,0.0,5.2,55.5
Adilabad,Mavala,02-Apr-22,0.0,6.4,79.2
Adilabad,Mavala,03-Apr-22,0.0,14.9,76.7
Adilabad,Mavala,04-Apr-22,0.0,14.1,56.5
Adilabad,Mavala,05-Apr-22,0.0,17.2,54.7
Adilabad,Mavala,06-Apr-22,0.0,17.8,55.5
Adilabad,Mavala,07-Apr-22,0.0,20.2,41.5
Adilabad,Mavala,08-Apr-22,0.0,13.5,48.7
Adilabad,Mavala,09-Apr-22,0.0,21.6,52.9
Adilabad,Mavala,10-Apr-22,0.0,24.2,51.6
Adilabad,Mavala,11-Apr-22,0.0,20.8,47.6
Adilabad,Mavala,12-Apr-22,0.0,17.8,44.6
Adilabad,Mavala,13-Apr-22,0.0,19.0,47.6
Adilabad,Mavala,14-Apr-22,0.0,18.4,49.1
Adilabad,Mavala,15-Apr-22,0.0,11.8,43.2
Adilabad,Mavala,16-Apr-22,0.0,8.2,43.8
Adilabad,Mavala,17-Apr-22,0.0,7.0,51.6
Adilabad,Mavala,18-Apr-22,0.0,5.8,46.7
Adilabad,Mavala,19-Apr-22,0.0,7.6,42.2
Adilabad,Mavala,20-Apr-22,0.0,6.5,44.3
Adilabad,Mavala,21-Apr-22,0.0,7.7,45.3
Adilabad,Mavala,22-Apr-22,0.0,8.2,43.9
Adilabad,Mavala,23-Apr-22,0.0,26.9,50.2
Adilabad,Mavala,24-Apr-22,3.5,17.2,58.5
Adilabad,Mavala,25-Apr-22,0.0,23.0,63.8
Adilabad,Mavala,26-Apr-22,0.0,6.4,41.7
Adilabad,Mavala,27-Apr-22,0.0,5.9,40.8
Adilabad,Mavala,28-Apr-22,0.0,7.1,41.3
Adilabad,Mavala,29-Apr-22,0.0,8.3,44.5
Adilabad,Mavala,30-Apr-22,0.0,5.9,37.0
Adilabad,Narnoor,01-Apr-22,0.0,12.1,69.7
Adilabad,Narnoor,02-Apr-22,0.0,15.8,84.1
Adilabad,Narnoor,03-Apr-22,0.0,34.4,80.8
Adilabad,Narnoor,04-Apr-22,0.0,28.8,75.1
Adilabad,Narnoor,05-Apr-22,0.0,26.7,74.9
Adilabad,Narnoor,06-Apr-22,1.5,31.8,74.0
Adilabad,Narnoor,07-Apr-22,0.0,26.8,52.3
Adilabad,Narnoor,08-Apr-22,0.0,30.2,68.1
Adilabad,Narnoor,09-Apr-22,0.0,31.4,65.3
Adilabad,Narnoor,10-Apr-22,0.0,38.8,78.6
Adilabad,Narnoor,11-Apr-22,0.0,35.4,64.6
Adilabad,Narnoor,12-Apr-22,0.0,26.8,54.1
Adilabad,Narnoor,13-Apr-22,0.0,27.0,65.4
Adilabad,Narnoor,14-Apr-22,0.0,29.9,64.9
Adilabad,Narnoor,15-Apr-22,0.0,23.4,59.9
Adilabad,Narnoor,16-Apr-22,0.0,16.9,56.0
Adilabad,Narnoor,17-Apr-22,0.0,15.2,64.4
Adilabad,Narnoor,18-Apr-22,0.0,17.7,65.9
Adilabad,Narnoor,19-Apr-22,0.0,16.4,64.9
Adilabad,Narnoor,20-Apr-22,0.0,15.1,45.8
Adilabad,Narnoor,21-Apr-22,0.0,16.1,52.1
Adilabad,Narnoor,22-Apr-22,0.0,21.8,53.9
Adilabad,Narnoor,23-Apr-22,0.0,43.1,67.4
Adilabad,Narnoor,24-Apr-22,4.7,29.3,70.8
Adilabad,Narnoor,25-Apr-22,0.0,26.0,68.0
Adilabad,Narnoor,26-Apr-22,0.0,15.5,54.0
Adilabad,Narnoor,27-Apr-22,0.0,14.2,43.4
Adilabad,Narnoor,28-Apr-22,0.0,18.6,44.4
Adilabad,Narnoor,29-Apr-22,0.3,22.0,54.4
Adilabad,Narnoor,30-Apr-22,0.0,12.7,35.3
Adilabad,Neradigonda,01-Apr-22,0.0,12.3,49.2
Adilabad,Neradigonda,02-Apr-22,0.0,13.5,90.8
Adilabad,Neradigonda,03-Apr-22,0.0,32.2,90.2
Adilabad,Neradigonda,04-Apr-22,0.0,30.1,83.7
Adilabad,Neradigonda,05-Apr-22,0.5,36.9,90.2
Adilabad,Neradigonda,06-Apr-22,0.0,36.0,78.4
Adilabad,Neradigonda,07-Apr-22,0.0,31.9,56.9
Adilabad,Neradigonda,08-Apr-22,0.0,20.0,61.2
Adilabad,Neradigonda,09-Apr-22,0.0,24.9,66.3
Adilabad,Neradigonda,10-Apr-22,0.0,30.3,76.4
Adilabad,Neradigonda,11-Apr-22,0.0,34.2,70.4
Adilabad,Neradigonda,12-Apr-22,0.0,29.5,64.8
Adilabad,Neradigonda,13-Apr-22,0.0,27.9,70.4
Adilabad,Neradigonda,14-Apr-22,0.0,33.1,76.4
Adilabad,Neradigonda,15-Apr-22,0.0,23.4,62.7
Adilabad,Neradigonda,16-Apr-22,0.0,26.1,57.7
Adilabad,Neradigonda,17-Apr-22,0.0,18.3,63.5
Adilabad,Neradigonda,18-Apr-22,0.0,26.1,70.4
Adilabad,Neradigonda,19-Apr-22,0.0,17.4,62.7
Adilabad,Neradigonda,20-Apr-22,0.0,13.2,48.1
Adilabad,Neradigonda,21-Apr-22,0.0,15.5,54.6
Adilabad,Neradigonda,22-Apr-22,0.0,20.1,58.6
Adilabad,Neradigonda,23-Apr-22,0.0,42.6,72.4
Adilabad,Neradigonda,24-Apr-22,0.0,28.5,75.8
Adilabad,Neradigonda,25-Apr-22,0.0,29.6,62.2
Adilabad,Neradigonda,26-Apr-22,0.0,15.5,57.5
Adilabad,Neradigonda,27-Apr-22,0.0,13.7,46.9
Adilabad,Neradigonda,28-Apr-22,0.0,11.1,62.2
Adilabad,Neradigonda,29-Apr-22,0.0,25.1,54.3
Adilabad,Neradigonda,30-Apr-22,0.0,21.4,47.1
Adilabad,Sirikonda,01-Apr-22,0.0,14.7,67.9
Adilabad,Sirikonda,02-Apr-22,0.0,15.9,86.4
Adilabad,Sirikonda,03-Apr-22,0.0,41.1,86.4
Adilabad,Sirikonda,04-Apr-22,0.0,29.1,83.2
Adilabad,Sirikonda,05-Apr-22,0.0,37.4,80.7
Adilabad,Sirikonda,06-Apr-22,0.0,36.0,82.0
