District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Vikarabad,Nawabpet,18-Nov-22,0,34.8,79.6
Vikarabad,Nawabpet,19-Nov-22,0,39.9,82.1
Vikarabad,Peddemul,11-Nov-22,0,48.5,94.9
Vikarabad,Pudur,03-Nov-22,0,56.0,100.0
Vikarabad,Pudur,04-Nov-22,0,37.7,99.3
Vikarabad,Pudur,30-Nov-22,0,27.3,97.0
Vikarabad,Tandur,10-Nov-22,0,25.4,100.0
Vikarabad,Tandur,18-Nov-22,0,30.8,100.0
Vikarabad,Tandur,19-Nov-22,0,34.1,100.0
Vikarabad,Vikarabad,19-Nov-22,0,33.4,96.3
Vikarabad,Vikarabad,27-Nov-22,0,35.0,83.1
Vikarabad,Yelal,07-Nov-22,0,30.5,100.0
Vikarabad,Yelal,17-Nov-22,0,16.5,100.0
Vikarabad,Yelal,29-Nov-22,0,34.3,100.0
Wanaparthy,Amarchinta,10-Nov-22,0,32.1,91.4
Wanaparthy,Amarchinta,18-Nov-22,0,22.1,84.3
Wanaparthy,Atmakur,28-Nov-22,0,44.1,93.5
Wanaparthy,Chinnambavi,05-Nov-22,0,41.2,97.8
Wanaparthy,Chinnambavi,21-Nov-22,0,30.4,66.3
Wanaparthy,Ghanpur,05-Nov-22,0,53.3,94.8
Wanaparthy,Ghanpur,23-Nov-22,0,48.2,87.1
Wanaparthy,Ghanpur,25-Nov-22,0,52.3,93.4
Wanaparthy,Gopalpeta,01-Nov-22,0,29.6,85.0
Wanaparthy,Gopalpeta,08-Nov-22,0,35.2,100.0
Wanaparthy,Gopalpeta,11-Nov-22,0,45.9,91.3
Wanaparthy,Gopalpeta,13-Nov-22,0,45.4,83.1
Wanaparthy,Gopalpeta,17-Nov-22,0,17.9,70.4
Wanaparthy,Kothakota,10-Nov-22,0,43.8,97.8
Wanaparthy,Kothakota,18-Nov-22,0,31.9,90.2
Wanaparthy,Kothakota,19-Nov-22,0,41.1,90.0
Wanaparthy,Kothakota,27-Nov-22,0,42.0,88.2
Wanaparthy,Madanapur,03-Nov-22,0,58.0,93.6
Wanaparthy,Madanapur,04-Nov-22,0,56.5,100.0
Wanaparthy,Madanapur,22-Nov-22,0,57.9,93.8
Wanaparthy,Madanapur,30-Nov-22,0,35.6,88.7
Wanaparthy,Pangal,20-Nov-22,0,29.6,87.5
Wanaparthy,Pebbair,27-Nov-22,0,40.4,84.1
Wanaparthy,Peddamandadi,21-Nov-22,0,50.0,82.0
Wanaparthy,Revelly,24-Nov-22,0,71.5,100.0
Wanaparthy,Srirangapur,07-Nov-22,0,40.0,89.2
Wanaparthy,Srirangapur,17-Nov-22,0,25.9,95.8
Wanaparthy,Veepangandla,22-Nov-22,0,72.9,96.6
Wanaparthy,Veepangandla,26-Nov-22,0,69.6,100.0
Wanaparthy,Veepangandla,29-Nov-22,0,52.7,100.0
Wanaparthy,Wanaparthy,12-Nov-22,0,45.7,76.7
Wanaparthy,Wanaparthy,16-Nov-22,0,46.3,76.7
Wanaparthy,Wanaparthy,28-Nov-22,0,37.0,76.3
Warangal,Chennaraopeta,28-Nov-22,0,30.6,100.0
Warangal,Geesugonda,05-Nov-22,0,53.9,99.8
Warangal,Geesugonda,23-Nov-22,0,46.9,89.7
Warangal,Geesugonda,25-Nov-22,0,53.4,90.6
Warangal,Khanapur,18-Nov-22,0,30.8,87.8
Warangal,Khanapur,19-Nov-22,0,33.3,86.7
Warangal,Khilla_Warangal,12-Nov-22,0,52.6,80.1
Warangal,Khilla_Warangal,15-Nov-22,0,53.5,80.0
Warangal,Nallabelly,20-Nov-22,0,47.3,98.5
Warangal,Narsampet,16-Nov-22,0,45.1,90.5
Warangal,Nekkonda,12-Nov-22,0,44.1,95.3
Warangal,Nekkonda,15-Nov-22,0,45.5,97.6
Warangal,Parvathagiri,05-Nov-22,0,55.4,100.0
Warangal,Parvathagiri,21-Nov-22,0,41.9,77.2
Warangal,Parvathagiri,23-Nov-22,0,50.4,93.7
Warangal,Raiparthy,26-Nov-22,0,30.4,92.3
Warangal,Raiparthy,29-Nov-22,0,21.1,98.0
Warangal,Raiparthy,30-Nov-22,0,27.3,90.3
Warangal,Sangem,19-Nov-22,0,42.1,99.5
Warangal,Sangem,27-Nov-22,0,34.2,100.0
Warangal,Warangal,05-Nov-22,0,44.1,100.0
Warangal,Warangal,21-Nov-22,0,29.9,65.3
Warangal,Warangal,23-Nov-22,0,41.8,85.4
Warangal,Warangal,25-Nov-22,0,44.9,87.5
Warangal,Wardhannapet,07-Nov-22,0,47.4,100.0
Yadadri Bhuvanagiri,Addagudur,03-Nov-22,0,69.1,95.5
Yadadri Bhuvanagiri,Addagudur,04-Nov-22,0,58.7,98.9
Yadadri Bhuvanagiri,Addagudur,29-Nov-22,0,36.9,87.8
Yadadri Bhuvanagiri,Addagudur,30-Nov-22,0,38.7,86.8
Yadadri Bhuvanagiri,Alair,05-Nov-22,0,54.6,100.0
Yadadri Bhuvanagiri,Alair,23-Nov-22,0,44.9,97.2
Yadadri Bhuvanagiri,Alair,25-Nov-22,0,63.0,100.0
Yadadri Bhuvanagiri,Atmakur_M,05-Nov-22,0,57.8,100.0
Yadadri Bhuvanagiri,Atmakur_M,23-Nov-22,0,46.7,100.0
Yadadri Bhuvanagiri,Atmakur_M,25-Nov-22,0,75.6,100.0
Yadadri Bhuvanagiri,Bhongiri,09-Nov-22,0,32.7,93.7
Yadadri Bhuvanagiri,Bhongiri,14-Nov-22,0,40.7,92.8
Yadadri Bhuvanagiri,Bibinagar,16-Nov-22,0,32.8,91.4
Yadadri Bhuvanagiri,Bommalaramaram,02-Nov-22,0,59.6,100.0
Yadadri Bhuvanagiri,Bommalaramaram,06-Nov-22,0,42.5,100.0
Yadadri Bhuvanagiri,Choutuppal,16-Nov-22,0,31.7,99.9
Yadadri Bhuvanagiri,Gundala,12-Nov-22,0,45.8,85.5
Yadadri Bhuvanagiri,Mootakondur,21-Nov-22,0,33.5,75.6
Yadadri Bhuvanagiri,Narayanapur,10-Nov-22,0,43.9,100.0
Yadadri Bhuvanagiri,Narayanapur,18-Nov-22,0,24.4,79.5
Yadadri Bhuvanagiri,Narayanapur,19-Nov-22,0,28.6,75.7
Yadadri Bhuvanagiri,Pochampalle,10-Nov-22,0,39.4,96.0
Yadadri Bhuvanagiri,Pochampalle,18-Nov-22,0,25.5,92.7
Yadadri Bhuvanagiri,Rajapet,22-Nov-22,0,40.0,90.3
Yadadri Bhuvanagiri,Rajapet,26-Nov-22,0,37.3,89.8
Yadadri Bhuvanagiri,Rajapet,29-Nov-22,0,31.6,99.3
Yadadri Bhuvanagiri,Rajapet,30-Nov-22,0,31.1,98.6
Yadadri Bhuvanagiri,Ramannapeta,01-Nov-22,0,43.9,99.9
Yadadri Bhuvanagiri,Ramannapeta,08-Nov-22,0,43.4,99.9
Yadadri Bhuvanagiri,Ramannapeta,11-Nov-22,0,48.0,99.9
Yadadri Bhuvanagiri,Ramannapeta,13-Nov-22,0,49.5,99.9
Yadadri Bhuvanagiri,Ramannapeta,17-Nov-22,0,29.6,99.9
Yadadri Bhuvanagiri,Turkapalle_M,10-Nov-22,0,50.3,86.3
Yadadri Bhuvanagiri,Turkapalle_M,19-Nov-22,0,39.5,79.4
Yadadri Bhuvanagiri,Turkapalle_M,27-Nov-22,0,39.5,83.1
Yadadri Bhuvanagiri,Valigonda,03-Nov-22,0,60.2,99.9
Yadadri Bhuvanagiri,Valigonda,04-Nov-22,0,48.2,99.9
Yadadri Bhuvanagiri,Valigonda,26-Nov-22,0,41.4,95.9
Yadadri Bhuvanagiri,Valigonda,30-Nov-22,0,31.2,99.9
Yadadri Bhuvanagiri,Yadagirigutta,01-Nov-22,0,33.8,91.1
Yadadri Bhuvanagiri,Yadagirigutta,07-Nov-22,0,31.8,97.0
